count,date,title,description,org_link,link
799,2024-01-19 12:22:00,"KT, ‘에이블스쿨’서 전방위 취업 성공 <b>무기</b> 찾는다","데이터분석부터 <b>AI</b> 개발, 아이디어 기획과 제안서 작성까지의 전방위 실무 경험이 확실한 취업 <b>무기</b>가 될 수 있겠다는 자신감을 얻을 수 있었다”고 말했다. 에이블스쿨은 앞으로도 집중적인 <b>AI</b> 교육과 다양한 규모의... ",http://www.beyondpost.co.kr/view.php?ud=2024011912190949302dcfca32d7_30,http://www.beyondpost.co.kr/view.php?ud=2024011912190949302dcfca32d7_30
800,2024-01-19 11:28:00,"KT, 에이블스쿨 4기 교육생 취업 지원 잡페어 개최","데이터분석부터 <b>AI</b> 개발, 아이디어 기획과 제안서 작성까지의 전방위 실무 경험이 확실한 취업 <b>무기</b>가 될 수 있겠다는 자신감을 얻을 수 있었다&quot;고 말했다. 한편 경기 침체로 인한 취업난 속에서도 수료생들은 280여 곳이... ",http://www.newsdream.kr/news/articleView.html?idxno=52820,http://www.newsdream.kr/news/articleView.html?idxno=52820
801,2024-01-19 11:20:00,KT 에이블스쿨에서 전방위 취업 성공 <b>무기</b> 찾는다,"데이터분석부터 <b>AI</b> 개발, 아이디어 기획과 제안서 작성까지의 전방위 실무 경험이 확실한 취업 <b>무기</b>가 될 수 있겠다는 자신감을 얻을 수 있었다&quot;고 말했다. 한편 경기 침체로 인한 취업난 속에서도 수료생들은 280여... ",https://www.polinews.co.kr/news/articleView.html?idxno=631747,https://www.polinews.co.kr/news/articleView.html?idxno=631747
802,2024-01-19 11:14:00,"KT, 우수 디지털인재 채용 '에이블스쿨 잡페어' 성료","데이터분석부터 <b>AI</b> 개발, 아이디어 기획과 제안서 작성까지의 전방위 실무 경험이 확실한 취업 <b>무기</b>가 될 수 있겠다는 자신감을 얻을 수 있었다&quot;고 강조했다. 이날 행사에 참석한 채용 담당자들은 &quot;기업에서는 코딩... ",http://www.100ssd.co.kr/news/articleView.html?idxno=106359,http://www.100ssd.co.kr/news/articleView.html?idxno=106359
803,2024-01-19 10:44:00,"KT, 에이블스쿨 잡페어 개최…&quot;디지털인재 모셔라&quot;","데이터분석, <b>AI</b>개발, 아이디어 기획, 제안서 작성 등 전방위 실무 경험이 확실한 취업 <b>무기</b>가 될 수 있다는 자신감을 얻었다&quot;고 말했다. 경기 침체로 인한 취업난 속에서도 수료생들은 280여 곳이 넘는 기업에 채용돼 <b>AI</b>... ",http://www.shinailbo.co.kr/news/articleView.html?idxno=1816633,http://www.shinailbo.co.kr/news/articleView.html?idxno=1816633
804,2024-01-19 10:38:00,"KT, 에이블스쿨 교육생 취업 지원 위해 잡페어 개최","데이터분석부터 <b>AI</b> 개발, 아이디어 기획과 제안서 작성까지의 전방위 실무 경험이 확실한 취업 <b>무기</b>가 될 수 있겠다는 자신감을 얻을 수 있었다&quot;고 말했다. 실제로 이날 행사에 참석한 채용 담당자들은 &quot;기업에서는... ",http://www.it-b.co.kr/news/articleView.html?idxno=73279,http://www.it-b.co.kr/news/articleView.html?idxno=73279
805,2024-01-19 10:22:00,"KT, 디지털 교육생 '에이블스쿨' 지원 잡페어 개최","A 교육생은 “개발직군 외에도 기업들이 여러 직무 분야에서 디지털 인재를 필요로 한다는 것을 느꼈다”며 “데이터분석부터 <b>AI</b> 개발, 아이디어 기획과 제안서 작성까지의 전방위 실무 경험이 확실한 취업 <b>무기</b>가 될... ",http://digitalchosun.dizzo.com/site/data/html_dir/2024/01/19/2024011980056.html,http://digitalchosun.dizzo.com/site/data/html_dir/2024/01/19/2024011980056.html
806,2024-01-19 10:16:00,"KT, 에이블스쿨 교육생 취업 지원 '잡페어' 개최","데이터분석부터 <b>AI</b> 개발, 아이디어 기획과 제안서 작성까지의 전방위 실무 경험이 확실한 취업 <b>무기</b>가 될 수 있겠다는 자신감을 얻었다&quot;고 말했다. 앞으로 에이블스쿨은 현업에서 실전 경험이 많고 팀워크에 유능한... ",http://www.insightkorea.co.kr/news/articleView.html?idxno=127197,http://www.insightkorea.co.kr/news/articleView.html?idxno=127197
807,2024-01-19 10:02:00,"KT, ‘에이블스쿨’ 교육생 취업 지원 위해 ‘잡페어’ 개최","데이터분석부터 <b>AI</b> 개발, 아이디어 기획과 제안서 작성까지의 전방위 실무 경험이 확실한 취업 <b>무기</b>가 될 수 있겠다는 자신감을 얻을 수 있었다”고 말했다. 수료생들은 280여 곳이 넘는 기업에 채용돼 <b>AI</b> 개발 및... ",http://sateconomy.co.kr/news/view/1065574254306610,http://sateconomy.co.kr/news/view/1065574254306610
808,2024-01-19 09:58:00,[커버스토리 | 도전 인터뷰] ‘86세계관’ 혁파 주장하는 여선웅 전 문재인 청...,직방도 타다처럼 IT를 <b>무기</b>로 기존 산업의 디지털 전환을 이끄는 기업이었다. 타다 실패를 경험 삼아 부동산... “올해는 생성형 <b>AI</b> 시대의 원년이 될 것이다. 앞으로 몇 년을 어떻게 준비하고 대응하느냐에 따라 <b>AI</b> 시대의... ,http://jmagazine.joins.com/monthly/view/339038,http://jmagazine.joins.com/monthly/view/339038
809,2024-01-19 09:56:00,"KT, 에이블스쿨 교육생 취업 지원 잡페어 개최","데이터분석부터 <b>AI</b> 개발, 아이디어 기획과 제안서 작성까지의 전방위 실무 경험이 확실한 취업 <b>무기</b>가 될 수 있겠다는 자신감을 얻을 수 있었다”고 말했다. 경기 침체로 인한 취업난 속에서도 수료생들은 280여 곳이... ",https://www.etoday.co.kr/news/view/2322852,https://www.etoday.co.kr/news/view/2322852
810,2024-01-19 09:42:00,"KT 에이블스쿨, 전방위 취업 성공 <b>무기</b> 찾는다","데이터분석부터 <b>AI</b> 개발, 아이디어 기획과 제안서 작성까지의 전방위 실무 경험이 확실한 취업 <b>무기</b>가 될 수 있겠다는 자신감을 얻을 수 있었다&quot;고 말했다. 한편 경기 침체로 인한 취업난 속에서도 수료생들은 280여... ",https://it.chosun.com/news/articleView.html?idxno=2023092108660,https://it.chosun.com/news/articleView.html?idxno=2023092108660
811,2024-01-19 09:38:00,KT 에이블스쿨에서 전방위 취업 성공 <b>무기</b> 찾는다,"데이터분석부터 <b>AI</b> 개발, 아이디어 기획과 제안서 작성까지의 전방위 실무 경험이 확실한 취업 <b>무기</b>가 될 수 있겠다는 자신감을 얻을 수 있었다&quot;고 말했다. 경기 침체로 인한 취업난 속에서도 수료생들은 280여 곳이... ",http://www.issuenbiz.com/news/articleView.html?idxno=36660,http://www.issuenbiz.com/news/articleView.html?idxno=36660
812,2024-01-19 09:34:00,KT 에이블스쿨에서 전방위 취업 성공 <b>무기</b> 찾는다,"KT그룹 및 유수 스타트업 등 20개사, 우수 디지털인재 채용위해 잡페어 참여 실전처럼 쌓은 디지털역량, <b>AI</b>개발부터 기획/재무 등 다방면 취업성공 <b>무기</b> KT, 대한민국 디지털전환 이끌 우수인재 양성해 수요기업 매칭... ",https://www.fetv.co.kr/news/article.html?no=157308,https://www.fetv.co.kr/news/article.html?no=157308
813,2024-01-19 09:32:00,"KT, 에이블스쿨 4기 교육생 취업 위해 잡페어 개최","데이터분석부터 <b>AI</b> 개발, 아이디어 기획과 제안서 작성까지의 전방위 실무 경험이 확실한 취업 <b>무기</b>가 될 수 있겠다는 자신감을 얻을 수 있었다”고 말했다. 한편 경기 침체로 인한 취업난 속에서도 수료생들은 280여... ",http://www.segyebiz.com/newsView/20240119503891?OutUrl=naver,http://www.segyebiz.com/newsView/20240119503891?OutUrl=naver
814,2024-01-19 09:30:00,"대전시-방위사업청, 국방반도체 산업생태계 조성 추진","또한, 유·무인 복합체계 등 인공지능(<b>AI</b>)이 탑재된 <b>무기</b>체계 개발 및 전력화 과정에서 국방반도체 수요는 기하급수적으로 증가할 것으로 예상되며, 2027년까지 방산 4대 강국으로의 도약을 위해 국방반도체의 국산화는... ",http://www.mtnews.net/news/view.php?idx=17771,http://www.mtnews.net/news/view.php?idx=17771
815,2024-01-19 09:24:00,"<b>AI</b> 개발부터 재무, 마케팅까지…KT 에이블스쿨에서 전방위 취업 성공 이룬다!","데이터분석부터 <b>AI</b> 개발, 아이디어 기획과 제안서 작성까지의 전방위 실무 경험이 확실한 취업 <b>무기</b>가 될 수 있겠다는 자신감을 얻을 수 있었다&quot;고 말했다. 한편 경기 침체로 인한 취업난 속에서도 수료생들은 280여... ",https://www.aitimes.kr/news/articleView.html?idxno=30073,https://www.aitimes.kr/news/articleView.html?idxno=30073
816,2024-01-19 09:24:00,KT 에이블스쿨 취업지원 잡페어 진행 …KT그룹·스타트업 20개사 참여,"데이터분석부터 <b>AI</b> 개발, 아이디어 기획과 제안서 작성까지의 전방위 실무 경험이 확실한 취업 <b>무기</b>가 될 수 있겠다는 자신감을 얻을 수 있었다&quot;고 말했다. 수료생들은 280여 곳이 넘는 기업에 채용됐다. <b>AI</b> 개발 및... ",https://www.smarttoday.co.kr/news/articleView.html?idxno=42114,https://www.smarttoday.co.kr/news/articleView.html?idxno=42114
817,2024-01-19 08:44:00,"대전시-방위사업청, 국방반도체 공급망 확보 협력","인공지능(<b>AI</b>)·반도체 발전 포럼, 12월 국방반도체 토론회를 공동 개최하는 등... 현재 국방반도체의 98% 이상이 해외에서 설계 및 생산되어 국내 개발된 <b>무기</b>체계에... ",http://www.breaknews.com/1010719,http://www.breaknews.com/1010719
818,2024-01-19 08:01:00,‘<b>AI</b> 파도’ 막을 10가지 방파제를 소개합니다[책과 삶],인공지능(<b>AI</b>) 회사인 딥마인드를 설립한다. 이세돌과의 바둑 대결로 한국인에게 두려움에 가까운 충격을... ‘특정 재래식 <b>무기</b> 금지 협약’처럼 악의적 기술의 확산을 막는 국가적 동맹도 필수다. 지난해 9월 영국과... ,https://www.khan.co.kr/culture/culture-general/article/202401190800001,https://n.news.naver.com/mnews/article/032/0003274290?sid=103
819,2024-01-19 07:57:00,"저커버그 &quot;메타, 연말까지 엔비디아 H100 그래픽카드 35만개 필요&quot;",당시 르쿤은 &quot;AGI가 유행이라고 생각한다면 더 더 그래픽카드를 구입해야 한다&quot;면서 <b>AI</b> 전쟁이 진행 중인 상황에서 젠슨 황 엔비디아 CEO는 <b>무기</b>를 공급하고 있는 셈이라고 설명했다. 한편 <b>AI</b> 개발 경쟁으로 엔비디아... ,https://www.newspim.com/news/view/20240119000028,https://www.newspim.com/news/view/20240119000028
820,2024-01-19 07:32:00,"장영근 &quot;5월 우주항공청 설립, 기능과 역할 재정리 필요&quot;[한판승부]",예를 들면 우리가 우주 활용 측면에서 지금 우리가 <b>AI</b> 같은 걸 이용해서 지금 굉장히 많은 연구를 또 하고... 우주 <b>무기</b>체계. 예를 들면 감시정찰체계 이런 것들을 다 국방부는 국방부에서 알아서 한다? 이것도 사실은 저는... ,https://www.nocutnews.co.kr/news/6081631,https://n.news.naver.com/mnews/article/079/0003854732?sid=105
821,2024-01-19 07:00:00,"통역사 품은 최초 <b>AI</b>폰 '갤럭시S24', 애플 골대에 '덩크슛'",삼성전자가 인터넷·카메라 다음의 모바일 혁신 <b>무기</b>로 인공지능(<b>AI</b>)을 택했다. 실시간 통·번역과 차별화한 <b>AI</b> 사진·영상 편집 및 검색으로 경쟁사 애플에 강력한 한 방을 날렸다. 이제 '갤럭시 <b>AI</b>'만 있으면 해외에... ,https://isplus.com/article/view/isp202401180164,https://n.news.naver.com/mnews/article/241/0003325331?sid=105
822,2024-01-19 06:38:00,"‘반도체 전쟁’ 이기려면 ‘이것’은 필수…“한국, 10기 더 지어야”",치명적 <b>AI</b> 데이터센터·전기차 시대 전력 부족땐 산업경쟁력 약화 세계원자력협회(WNA)에 따르면 중국은... 각국이 자원<b>무기</b>화에 나선 가운데 안정적인 전력생산을 위한 ‘안전판’이기도 하다. 한국의 경우 반도체와... ,https://www.mk.co.kr/article/10924600,https://n.news.naver.com/mnews/article/009/0005246972?sid=101
823,2024-01-19 06:02:00,"[칼럼] AX시대, '스마트라이프' 구현",빅테크의 독과점 <b>무기</b>는 디지털 플랫폼이다. 이제 사용자 <b>AI</b> 모델의 공유를 통해서 그 혜택을 모두가 누려야 한다. 최근 주목을 받고 있는 온디바이스 <b>AI</b>는 클라우드 연결없이 기기 자체에 생성형 <b>AI</b> 기능을... ,https://www.asiatoday.co.kr/view.php?key=20240117010011041,https://www.asiatoday.co.kr/view.php?key=20240117010011041
824,2024-01-19 05:03:00,비밀<b>무기</b> ‘갤럭시 링’ 깜짝 공개,갤럭시 링을 만나 보세요!” 17일(현지시간) 미국 캘리포니아주 새너제이 SAP 센터에서 세계 첫 인공지능(<b>AI</b>) 스마트폰을 공개한 삼성전자가 마지막 순간 반지 형태의 새로운 웨어러블(착용형) 기기인 ‘갤럭시 링’의... ,https://www.seoul.co.kr/news/newsView.php?id=20240119008003&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003424745?sid=101
825,2024-01-19 04:06:00,“올 1억대 갤럭시 폰에 <b>AI</b> 탑재… 모바일<b>AI</b> 글로벌 생태계 구축”,기존 모델에서는 갤럭시 S24 시리즈에서 활용할 수 있는 <b>AI</b> 기능의 80~90% 수준을 활용할 수 있을 전망이다. 노 사장은 갤럭시 S24 시리즈가 글로벌 스마트폰 시장 1위를 탈환할 <b>무기</b>라고 강조했다. 프리미엄폰 전략의... ,https://news.kmib.co.kr/article/view.asp?arcid=0924340362&code=11151400&cp=nv,https://n.news.naver.com/mnews/article/005/0001668058?sid=101
826,2024-01-19 00:58:00,[차장 칼럼] K방산의 진정한 주역들,"그동안 <b>무기</b> 수출 낭보는 대부분 ADD가 1970년대부터 개발을 주도하거나 씨를 뿌린 것이다. K2전차, K9자주포... 2037년까지 인공지능(<b>AI</b>), 양자, 우주 등 10대 분야에서 추진하는 국방과학기술혁신 기본계획을 성공시킬... ",https://www.hankyung.com/article/2024011842561,https://n.news.naver.com/mnews/article/015/0004938587?sid=110
827,2024-01-18 23:17:00,<b>AI</b>로 무장한 새 갤럭시 공개...'아재폰' 오명 벗을까,기술의 상향 평준화로 정체된 스마트폰 시장을 공략할 비장의 <b>무기</b>는 바로 인공지능입니다. [노태문 / 삼성전자 모바일경험 사업부 사장 : 갤럭시 <b>AI</b>는 '기기'나 '클라우드'에서 어떤 방식으로든 우리 삶을 매끄럽게... ,https://www.ytn.co.kr/_ln/0102_202401182317516528,https://n.news.naver.com/mnews/article/052/0001987180?sid=101
828,2024-01-18 21:32:00,'더 라스트 오브 어스 파트2 리마스터'의 매력은?,"각 <b>무기</b>별 조작감과 더불어 주변 환경을 탐험하는 감각을 한층 더 강조하기 때문이다. 이 같은 리마스터를... 밀려오는 적 무리에 맞서는 '돌격전', 경비를 뚫고 금고에 침입하는 '함락전', <b>AI</b> 동료와 함께 몰려드는 감염자를... ",https://www.tgdaily.co.kr/news/articleView.html?idxno=330252,https://www.tgdaily.co.kr/news/articleView.html?idxno=330252
829,2024-01-18 20:31:00,"1위 내준 삼성, <b>AI</b>폰으로 탈환 노린다","◀ 리포트 ▶ 갤럭시 S24 시리즈가 내세운 가장 큰 <b>무기</b>는 기기 자체에 탑재된 <b>AI</b> 기능입니다. 통화와 문자, 검색, 사진과 영상 등 거의 모든 기능에서 삼성이 자체 개발한 <b>AI</b>의 도움을 받을 수 있습니다. [노태문/삼성전자... ",https://imnews.imbc.com/replay/2024/nwdesk/article/6563811_36515.html,https://n.news.naver.com/mnews/article/214/0001325552?sid=101
830,2024-01-18 20:04:00,대전시-방위사업청 안정적인 국방반도체 공급망 확보 협력,"또한, 유·무인 복합체계 등 인공지능(<b>AI</b>)이 탑재된 <b>무기</b>체계 개발 및 전력화 과정에서 국방반도체의 수요는 기하급수적으로 증가할 것으로 예상되며 2027년까지 방산 4대 강국으로의 도약을 위해 국방반도체의 국산화는... ",https://www.dailysportshankook.co.kr/news/articleView.html?idxno=319325,https://www.dailysportshankook.co.kr/news/articleView.html?idxno=319325
831,2024-01-18 19:56:00,대전시-방사청 국방 반도체 공급망 확보 협력,"또 유·무인 복합 체계 등 인공 지능(<b>AI</b>)을 탑재한 <b>무기</b> 체계 개발과 전력화 과정에서 국방 반도체 수요가 기하 급수적으로 증가할 전망이며, 2027년까지 방산 4대 강국으로 도약을 위해 국방 반도체의 국산화는 필수적이다.... ",http://www.gocj.net/news/articleView.html?idxno=132139,http://www.gocj.net/news/articleView.html?idxno=132139
832,2024-01-18 19:52:00,"대전시-방사청, 국방반도체 발전 협약",또 유·무인 복합체계 등 인공지능(<b>AI</b>)이 탑재된 <b>무기</b>체계 개발 및 전력화 과정에서 국방반도체의 수요는 기하급수적으로 증가할 것으로 예상되며 2027년까지 방산 4대 강국으로의 도약을 위해 국방반도체의 국산화는... ,https://www.cctoday.co.kr/news/articleView.html?idxno=2190237,https://www.cctoday.co.kr/news/articleView.html?idxno=2190237
833,2024-01-18 19:32:00,[EBN 오늘(18일) 이슈 종합] 세계 첫 <b>AI</b>폰 ‘갤럭시S24’ 공시지원금 얼마? 등,이날 시연에서 확인한 갤럭시 S24 시리즈의 가장 큰 <b>무기</b>는 ‘<b>AI</b>에 기반한 사용성 확장’이었다. 갤럭시 <b>AI</b>를 기반으로 언어의 장벽을 허물면서 ‘두 손에 들고 다니는 통역사’라고 불릴 만했다. ■빚내서 ‘삼전... ,https://www.ebn.co.kr/news/view/1609382/?sc=Naver,https://www.ebn.co.kr/news/view/1609382/?sc=Naver
834,2024-01-18 19:00:00,"대전시-방위사업청,국방반도체 공급망 확보 협력","또한, 유·무인 복합체계 등 인공지능(<b>AI</b>)이 탑재된 <b>무기</b>체계 개발 및 전력화 과정에서 국방반도체의 수요는 기하급수적으로 증가할 것으로 예상되며 2027년까지 방산 4대 강국으로의 도약을 위해 국방반도체의 국산화는... ",https://www.ccdn.co.kr/news/articleView.html?idxno=956276,https://www.ccdn.co.kr/news/articleView.html?idxno=956276
835,2024-01-18 18:36:00,"대전시-방사청, 국방반도체 공급망 확보 '맞손'","또한, 유·무인 복합체계 등 인공지능(<b>AI</b>)이 탑재된 <b>무기</b>체계 개발 및 전력화 과정에서 국방반도체의 수요는 기하급수적으로 증가할 것으로 예상된다. 2027년까지 방산 4대 강국으로의 도약을 위해 국방반도체의 국산화는... ",http://www.newstnt.com/news/articleView.html?idxno=337162,http://www.newstnt.com/news/articleView.html?idxno=337162
836,2024-01-18 18:31:00,"방사청-대전시 &quot;국방반도체 공급망 확보, 발전 강화 업무협약&quot;",유·무인 복합체계 등 인공지능(<b>AI</b>)이 탑재된 <b>무기</b>체계 개발·전력화 과정에서 국방반도체의 수요는 기하급수적으로 증가할 것으로 예상된다. 하지만 현재 국방반도체의 98% 이상이 해외에서 설계·생산돼 국내 개발된... ,http://www.fnnews.com/news/202401181625575737,https://n.news.naver.com/mnews/article/014/0005130340?sid=100
837,2024-01-18 18:16:00,"대전시-방위사업청, 국방반도체 공급망 확보 협력 업무협약 체결","또한, 유·무인 복합체계 등 인공지능(<b>AI</b>)이 탑재된 <b>무기</b>체계 개발 및 전력화 과정에서 국방반도체의 수요는 기하급수적으로 증가할 것으로 예상되며 2027년까지 방산 4대 강국으로의 도약을 위해 국방반도체의 국산화는... ",http://www.newsprime.co.kr/news/article.html?no=625220,http://www.newsprime.co.kr/news/article.html?no=625220
838,2024-01-18 18:10:00,"대전시-방위사업청, 국방반도체 공급망 확보 협력",또 유·무인 복합체계 등 인공지능(<b>AI</b>)이 탑재된 <b>무기</b>체계 개발 및 전력화 과정에서 국방반도체의 수요는 기하급수적으로 증가할 것으로 예상되며 2027년까지 방산 4대 강국으로의 도약을 위해 국방반도체의 국산화는... ,http://www.dtnews24.com/news/articleView.html?idxno=763746,http://www.dtnews24.com/news/articleView.html?idxno=763746
839,2024-01-18 17:55:00,"반도체·<b>AI</b> 경쟁에 전력수요 폭증 …&quot;韓, 원전 10기 더 지어야&quot;",손상 <b>AI</b> 데이터센터·전기차 시대 전력 차질땐 산업경쟁력 약화 11차 전력수급기본계획에 신규원전... 각국이 자원 <b>무기</b>화에 나선 가운데 안정적인 전력 생산을 위한 '안전판'이기도 하다. 한국의 경우 반도체와... ,https://www.mk.co.kr/article/10924443,https://n.news.naver.com/mnews/article/009/0005246883?sid=101
840,2024-01-18 17:50:00,LLM 경쟁 본격화…올해 키워드는 '<b>AI</b>실용주의',국내 기업도 외산 LLM에 대항해 한국어 데이터와 거대한 매개변수를 <b>무기</b>로 한 LLM을 내놓았다. 네이버는 지난 2021년 자체 개발한 국내 최초 초대규모 <b>AI</b>인 '하이퍼클로바'를 공개한 뒤 지난해에는 이를 더욱... ,http://www.koit.co.kr/news/articleView.html?idxno=119977,http://www.koit.co.kr/news/articleView.html?idxno=119977
841,2024-01-18 17:36:00,"대전시-방위사업청, 국방반도체 공급망 확보 협력 ‘맞손’",또한 유·무인 복합체계 등 인공지능(<b>AI</b>)이 탑재된 <b>무기</b>체계 개발 및 전력화 과정에서 국방반도체의 수요는 기하급수적으로 증가할 것으로 예상됨에 따라 2027년까지 방산 4대 강국으로의 도약을 위해 국방반도체의... ,https://www.wikitree.co.kr/articles/919749,https://www.wikitree.co.kr/articles/919749
842,2024-01-18 17:36:00,"대전시·방위사업청, 국방반도체 발전 협력 강화",현재 국방반도체의 98% 이상이 해외에서 설계·생산돼 국내서 개발된 <b>무기</b>체계에 적용되고 있다. 이는 지난... 한편 양 기관은 이번 협약 체결 이전에도 방사청 부분 이전을 계기로 지난해 8월 국방 인공지능(<b>AI</b>)·반도체 발전... ,https://www.pressian.com/pages/articles/2024011817082776253?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002316201?sid=102
843,2024-01-18 17:31:00,"대전, 국방반도체 공급망 전진기지된다",또한 유·무인 복합체계 등 인공지능(<b>AI</b>)이 탑재된 <b>무기</b>체계 개발 및 전력화 과정에서 국방반도체의 수요는 기하급수적으로 증가할 것으로 예상되며 2027년까지 방산 4대 강국으로의 도약을 위해 국방반도체의 국산화는... ,https://www.sedaily.com/NewsView/2D44SSACF8,https://n.news.naver.com/mnews/article/011/0004288716?sid=102
844,2024-01-18 17:22:00,대전시-방위사업청 '국방반도체 공급망 확보' 협력,"또한, 유·무인 복합체계 등 인공지능(<b>AI</b>)이 탑재된 <b>무기</b>체계 개발 및 전력화 과정에서 국방반도체의 수요는 기하급수적으로 증가할 것으로 예상하고 있다. 2027년까지 방산 4대 강국으로의 도약을 위해 국방반도체의... ",http://www.ccnnews.co.kr/news/articleView.html?idxno=322628,http://www.ccnnews.co.kr/news/articleView.html?idxno=322628
845,2024-01-18 17:22:00,"대전시-방위사업청, 국방반도체 공급망 확보 협약",또 유·무인 복합체계 등 인공지능(<b>AI</b>)이 탑재된 <b>무기</b>체계 개발 및 전력화 과정에서 국방반도체의 수요는 기하급수적으로 증가할 것으로 예상되며 2027년까지 '방산 4대 강국'으로의 도약을 위해 국방반도체의 국산화는... ,http://news.tf.co.kr/read/national/2069636.htm,https://n.news.naver.com/mnews/article/629/0000261722?sid=102
846,2024-01-18 17:10:00,"[1월 18일] 메이플스토리, 두 번째 마스터리 코어 업데이트 등 게임업계 핫클...","'노폭전'은 수류탄, 연막탄, 섬광탄 등의 투척<b>무기</b>를 제외해 오직 사격의 재미에 집중할 수 있게 한 모드로... 페르소나<b>AI</b>를 기반한 채팅 서비스다. 이번 서비스는 메이브의 리더이자 메인 보컬인 시우의 캐릭터... ",https://www.gameple.co.kr/news/articleView.html?idxno=208425,https://www.gameple.co.kr/news/articleView.html?idxno=208425
847,2024-01-18 17:06:00,대전시-방사청 국방반도체 국산화 시동,유·무인 복합체계 등 인공지능(<b>AI</b>)이 탑재된 <b>무기</b>체계 개발 및 전력화 과정에서 국방반도체의 수요는 기하급수적으로 증가할 것으로 예상되는 점도 양 기관이 발빠른 대처에 나선 이유다. 2027년까지 방산 4대 강국으로의... ,https://www.joongdo.co.kr/web/view.php?key=20240118010005636,https://www.joongdo.co.kr/web/view.php?key=20240118010005636
848,2024-01-18 17:00:00,"대전시·방위사업청, 국방반도체 발전 촉진 '맞손'",시에 따르면 양 기관은 협약 체결 이전에도 방사청 부분이전을 계기로 지난해 8월 국방 인공지능(<b>AI</b>)·반도체... 한편 시는 현재 국방반도체의 98% 이상이 해외에서 설계·생산돼 국내 개발된 <b>무기</b>체계에 적용되고 있다고... ,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=753077,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=753077
849,2024-01-18 17:00:00,"대전시-방위사업청, 안정적 국방반도체 공급망 확보 협력",또한 유·무인 복합체계 등 인공지능(<b>AI</b>)이 탑재된 <b>무기</b>체계 개발 및 전력화 과정에서 국방반도체의 수요는 기하급수적으로 증가할 것으로 예상되며 2027년까지 방산 4대 강국으로의 도약을 위해 국방반도체의 국산화는... ,https://daily.hankooki.com/news/articleView.html?idxno=1042971,https://daily.hankooki.com/news/articleView.html?idxno=1042971
850,2024-01-18 16:56:00,"갤S24, &quot;스마트폰 새 역사 썼다&quot;…외신도 관객도 환호",삼성전자는 갤럭시S24란 ‘비장의 <b>무기</b>’를 통해 막강 라이벌 애플을 따돌리고 스마트폰 업계 왕좌 탈환을 예고하기도 했다. 노태문 사장은 이 자리에서 “삼성 갤럭시는 최초 <b>AI</b>폰 S24 시리즈를 시작으로 <b>AI</b>폰 시대를... ,https://www.viva100.com/main/view.php?key=20240118010006096,https://www.viva100.com/main/view.php?key=20240118010006096
851,2024-01-18 16:52:00,<b>AI</b>로 무장한 새 갤럭시 공개...'아재폰' 오명 벗을까,기술의 상향 평준화로 정체된 스마트폰 시장을 공략할 비장의 <b>무기</b>는 바로 인공지능입니다. [노태문 / 삼성전자 모바일경험 사업부 사장 : 갤럭시 <b>AI</b>는 '기기'나 '클라우드'에서 어떤 방식으로든 우리 삶을 매끄럽게... ,https://science.ytn.co.kr/program/view.php?mcd=0082&hcd=&key=202401181636061246,https://science.ytn.co.kr/program/view.php?mcd=0082&hcd=&key=202401181636061246
852,2024-01-18 16:44:00,대전시-방위사업청 안정적인 국방반도체 공급망 확보 협력한다,"또한, 유·무인 복합체계 등 인공지능(<b>AI</b>)이 탑재된 <b>무기</b>체계 개발 및 전력화 과정에서 국방반도체의 수요는 기하급수적으로 증가할 것으로 예상되며 2027년까지 방산 4대 강국으로의 도약을 위해 국방반도체의 국산화는... ",http://www.bzeronews.com/news/articleView.html?idxno=643421,http://www.bzeronews.com/news/articleView.html?idxno=643421
853,2024-01-18 16:42:00,"대전시-방위사업청, 국방반도체 발전위한 업무협약","또한, 유·무인 복합체계 등 인공지능(<b>AI</b>)이 탑재된 <b>무기</b>체계 개발 및 전력화 과정에서 국방반도체의 수요는 기하급수적으로 증가할 것으로 예상되며 2027년까지 방산 4대 강국으로의 도약을 위해 국방반도체의 국산화는... ",http://www.shinailbo.co.kr/news/articleView.html?idxno=1816473,http://www.shinailbo.co.kr/news/articleView.html?idxno=1816473
854,2024-01-18 16:37:00,"대전시-방위사업청 &quot;K방산, <b>AI</b>와 반도체 발전 공동 노력&quot;",유·무인 복합체계 등 인공지능(<b>AI</b>)이 탑재된 <b>무기</b>체계 개발 및 전력화 과정에서 국방반도체의 수요는 기하급수적으로 증가할 것으로 예상되며 2027년까지 방산 4대 강국으로의 도약을 위해 국방반도체의 국산화는... ,http://www.newsis.com/view/?id=NISX20240118_0002597075&cID=10807&pID=10800,https://n.news.naver.com/mnews/article/003/0012327132?sid=102
855,2024-01-18 16:36:00,"대전시, 국방반도체 생태계 완성 전폭 지원","유·무인 복합체계 등 인공지능(<b>AI</b>)이 탑재된 <b>무기</b>체계 개발과 전력화 과정에서 국방반도체의 수요는 기하급수적으로 늘어날 것으로 예상되며, 2027년까지 방산 4대 강국으로의 도약을 위해 국방반도체의 국산화는... ",https://www.ccdailynews.com/news/articleView.html?idxno=2251742,https://www.ccdailynews.com/news/articleView.html?idxno=2251742
